timestamp,datetime,open,high,low,close,volume_from,volume_to
1651939200,2022-05-07 16:00:00,118.69,119.07,117.02,118.1,589.94,69719
1651942800,2022-05-07 17:00:00,118.12,117.96,117.09,117.53,1133.69,133237.1
1651946400,2022-05-07 18:00:00,117.62,118.47,117.4,117.8,677.65,79956
1651950000,2022-05-07 19:00:00,117.73,117.89,117.32,117.32,510.82,59929.72
1651953600,2022-05-07 20:00:00,117.32,117.33,116.22,116.22,1048.43,121848.58
1651957200,2022-05-07 21:00:00,116.2,116.36,111.95,112,7460.01,855899.09
1651960800,2022-05-07 22:00:00,112,113.14,110.38,111.16,5139.63,576396.43
1651964400,2022-05-07 23:00:00,111.16,113.74,111.06,112.75,2686.28,302811.46
1651968000,2022-05-08 00:00:00,112.75,113.94,111.67,111.79,1151.15,129552.29
1651971600,2022-05-08 01:00:00,111.8,111.53,110.69,110.76,4227.31,468229.15
1651975200,2022-05-08 02:00:00,110.82,111.14,108.95,110.52,7178.19,789684.64
1651978800,2022-05-08 03:00:00,110.52,111.45,110.17,111.2,2712.78,300287.27
1651982400,2022-05-08 04:00:00,111.2,112.73,111.2,111.76,585.98,65557.52
1651986000,2022-05-08 05:00:00,111.76,112.38,111.44,112.07,375.88,42101.01
1651989600,2022-05-08 06:00:00,112.07,113.69,112.07,113.34,1583.7,178527.01
1651993200,2022-05-08 07:00:00,113.13,112.74,111.67,112.46,719.83,80953.87
1651996800,2022-05-08 08:00:00,112.46,113.19,112.25,112.5,1087.16,122301.12
1652000400,2022-05-08 09:00:00,112.54,112.89,111.91,112.33,683.76,76788.91
1652004000,2022-05-08 10:00:00,112.33,114.44,112.02,113.84,768.68,87287.23
1652007600,2022-05-08 11:00:00,113.84,115.04,113.83,114.38,1075.59,123416.1
1652011200,2022-05-08 12:00:00,114.38,114.55,113.27,113.49,272.21,31079.72
1652014800,2022-05-08 13:00:00,113.49,113.77,111.3,111.3,986.28,111104.42
1652018400,2022-05-08 14:00:00,111.3,113.43,111.09,112.61,1555.33,174764.85
1652022000,2022-05-08 15:00:00,112.75,113.05,112.33,112.88,937.09,105780.03
1652025600,2022-05-08 16:00:00,112.97,113.66,112.51,112.52,584.31,66031.3
1652029200,2022-05-08 17:00:00,112.52,112.58,110.07,111.32,2398.12,266558.07
1652032800,2022-05-08 18:00:00,111.32,113.48,110.31,113.21,1022.62,114667.51
1652036400,2022-05-08 19:00:00,113.21,114.55,113.1,114.55,7456.44,855757.22
1652040000,2022-05-08 20:00:00,114.55,116.57,113.95,114.96,13429.28,1551828.63
1652043600,2022-05-08 21:00:00,114.96,116.73,114.67,116.56,4682.76,545575.36
1652047200,2022-05-08 22:00:00,116.56,116.72,114.23,114.77,5804.98,674602.56
1652050800,2022-05-08 23:00:00,114.77,114.83,113.61,114.38,1053.27,120421.26
1652054400,2022-05-09 00:00:00,114.38,117.34,114.29,116.66,5249.97,611318.67
1652058000,2022-05-09 01:00:00,116.66,116.67,113.42,113.75,3115.72,358511.94
1652061600,2022-05-09 02:00:00,113.75,113.9,109.83,110.4,8217.71,912779.35
1652065200,2022-05-09 03:00:00,110.4,113.28,110.38,111.58,2347.19,263364.86
1652068800,2022-05-09 04:00:00,111.58,113.11,111.38,112.14,991.73,111515.17
1652072400,2022-05-09 05:00:00,112.14,112.47,111.13,111.8,1080.57,120760.06
1652076000,2022-05-09 06:00:00,111.8,112.17,110.66,111.49,1602.66,178987.06
1652079600,2022-05-09 07:00:00,111.54,111.61,110.71,111.24,1115.33,124072.23
1652083200,2022-05-09 08:00:00,111.44,111.44,108.55,110.68,1039.39,114360.95
1652086800,2022-05-09 09:00:00,110.68,111.9,110.24,110.64,394.38,43695.44
1652090400,2022-05-09 10:00:00,110.64,110.7,103.58,103.94,5896.26,624441.13
1652094000,2022-05-09 11:00:00,103.94,105.8,103.94,105.7,11303.61,1182721.31
1652097600,2022-05-09 12:00:00,105.7,105.71,103.71,103.71,10134.12,1057966.09
1652101200,2022-05-09 13:00:00,103.71,107.42,103.32,105.77,4559.09,477720.94
1652104800,2022-05-09 14:00:00,105.77,105.98,103.09,103.76,3168.5,329131.36
1652108400,2022-05-09 15:00:00,103.76,104.08,99.3,101.56,46873.15,4743550.88
1652112000,2022-05-09 16:00:00,101.56,102.39,95.33,96.8,10907.52,1080503.87
1652115600,2022-05-09 17:00:00,96.8,97.79,94.68,97.08,8325.5,805440.66
1652119200,2022-05-09 18:00:00,97.08,97.61,92.42,94.59,8260.36,781172.23
1652122800,2022-05-09 19:00:00,94.59,97.93,93.36,97.13,37260.98,3616492.66
1652126400,2022-05-09 20:00:00,97.13,102.34,97.07,98.42,29266.46,2919254.05
1652130000,2022-05-09 21:00:00,98.42,99.69,96.42,96.51,10597.71,1053013.79
1652133600,2022-05-09 22:00:00,96.51,99.37,95.91,97.54,3568.03,348232.91
1652137200,2022-05-09 23:00:00,97.54,98.24,91.62,92.6,22158.27,2099181.47
1652140800,2022-05-10 00:00:00,92.6,96.17,90.15,95.62,15072.66,1389224.02
1652144400,2022-05-10 01:00:00,95.62,97.25,94.88,96.2,11527.49,1111240.22
1652148000,2022-05-10 02:00:00,96.2,97.04,94.7,94.77,3248.28,311545.82
1652151600,2022-05-10 03:00:00,94.77,95.45,93.46,93.46,2348.75,222640.21
1652155200,2022-05-10 04:00:00,93.46,98.22,93.28,97.94,3842.63,370857.9
1652158800,2022-05-10 05:00:00,97.94,101.87,97.94,101.14,6940.68,687541.97
1652162400,2022-05-10 06:00:00,101.14,104.98,101.14,104.11,12510.67,1297675.99
1652166000,2022-05-10 07:00:00,104.11,104.49,98.83,98.9,28106.85,2820474.77
1652169600,2022-05-10 08:00:00,98.9,101.58,98.85,100.32,2208.46,221563.23
1652173200,2022-05-10 09:00:00,100.32,100.85,99.08,99.11,3313.52,331027.14
1652176800,2022-05-10 10:00:00,99.11,99.98,98.3,99.04,2554.07,252971.06
1652180400,2022-05-10 11:00:00,99.04,102.2,98.49,101.68,3554.25,357758.12
1652184000,2022-05-10 12:00:00,101.68,104.11,100.92,103.81,3825.58,395205.45
1652187600,2022-05-10 13:00:00,103.81,104.13,99.17,100.12,4746.5,481933.9
1652191200,2022-05-10 14:00:00,100.12,100.88,95.63,96.39,3748.16,366893.92
1652194800,2022-05-10 15:00:00,96.39,99.06,94.67,98.76,5973.94,581279.05
1652198400,2022-05-10 16:00:00,98.76,99.25,96.91,98.02,6849.42,672528.17
1652202000,2022-05-10 17:00:00,98.02,100.25,97.91,99.69,5922.23,587657.75
1652205600,2022-05-10 18:00:00,99.69,99.77,97.89,97.92,2633.27,259582
1652209200,2022-05-10 19:00:00,97.92,98.03,95.36,95.9,4029.57,388106.36
1652212800,2022-05-10 20:00:00,95.9,95.9,91.89,92.25,36342.11,3376311.59
1652216400,2022-05-10 21:00:00,92.25,92.73,88.08,88.31,6347.69,571464.54
1652220000,2022-05-10 22:00:00,88.31,91.57,88.2,90.72,5119.1,459983.41
1652223600,2022-05-10 23:00:00,90.72,93.47,90.28,92.97,10687.21,989110.54
1652227200,2022-05-11 00:00:00,92.97,96.84,92.2,93.99,14233.82,1349623.61
1652230800,2022-05-11 01:00:00,93.99,94.38,90.75,90.78,11832.43,1087400.93
1652234400,2022-05-11 02:00:00,90.78,94.45,90.33,94.28,5649.42,524034.91
1652238000,2022-05-11 03:00:00,94.28,95,92.57,93.08,9786.06,926242.36
1652241600,2022-05-11 04:00:00,93.08,93.5,91.24,91.59,1529.69,141148.84
1652245200,2022-05-11 05:00:00,91.59,94.4,91.05,91.81,2580.54,239409.61
1652248800,2022-05-11 06:00:00,91.81,92.31,86.96,87.13,3902.86,348965.56
1652252400,2022-05-11 07:00:00,87.13,88.76,84.5,87.91,10335.24,890603.79
1652256000,2022-05-11 08:00:00,87.91,90.87,86.9,90.87,14786.53,1308200.3
1652259600,2022-05-11 09:00:00,90.87,92.26,87.96,92,3459.55,313481.51
1652263200,2022-05-11 10:00:00,92,94.04,89.1,89.48,19388.93,1791659.86
1652266800,2022-05-11 11:00:00,89.48,92.22,87.77,88.23,4542.91,409155.49
1652270400,2022-05-11 12:00:00,88.23,90.65,77.49,81.19,20572.37,1713323.91
1652274000,2022-05-11 13:00:00,81.19,93.74,80.34,89.63,41177.13,3592989.02
1652277600,2022-05-11 14:00:00,89.63,92.02,88.91,90.18,14328.87,1294296.69
1652281200,2022-05-11 15:00:00,90.18,90.48,85.9,86.87,6447.59,567237.85
1652284800,2022-05-11 16:00:00,86.87,88.05,83.94,84.67,12930.34,1102583.7
1652288400,2022-05-11 17:00:00,84.67,85.36,80.71,82.99,8878.1,742834.75
1652292000,2022-05-11 18:00:00,82.99,85.05,81.32,82.3,5380.44,447814.56
1652295600,2022-05-11 19:00:00,82.3,82.41,79.35,81.53,11296.36,913229.56
1652299200,2022-05-11 20:00:00,81.53,84.09,76.65,77.21,17661.7,1428270.28
1652302800,2022-05-11 21:00:00,77.21,82.4,75.18,82.4,63431.15,4903014.55
1652306400,2022-05-11 22:00:00,82.4,84.7,80.36,84.36,14509.61,1209028.91
1652310000,2022-05-11 23:00:00,84.36,85.45,82.06,82.92,6907.6,576096.1
1652313600,2022-05-12 00:00:00,82.92,87.82,82.03,85.78,8651.84,740009.33
1652317200,2022-05-12 01:00:00,85.78,87.36,83.24,83.36,5170.15,443180.03
1652320800,2022-05-12 02:00:00,83.36,84.27,76.51,77.16,8922.64,715667.52
1652324400,2022-05-12 03:00:00,77.16,78.34,73.35,73.4,11143.4,850445.58
1652328000,2022-05-12 04:00:00,73.4,77.55,72.4,73.95,19290.6,1453319.7
